0.674061
0.886723
0.746719
0.981471
0.69454
0.831126
0.47739
0.733377
0.536909
0.967062
0.142794
0.876565
0.083271
0.162559
0.80688
0.537663
0.938741
0.990002
0.504988
0.945981
0.452516
0.895017
0.399656
0.776175
0.704785
0.363156
0.63623
0.059034
0.333364
0.457174
0.519853
0.116512
0.082208
0.861931
0.772725
0.935751
0.906493
0.92523
0.959411
0.312398
0.867132
0.457964
0.138461
0.900227
0.759173
0.659604
0.39427
0.403038
0.188886
0.953426
0.12938
0.13746
0.003882
0.260628
0.519853
0.790573
0.968931
0.608649
0.754197
0.630291
0.737618
0.402619
0.692788
0.849308
0.834194
0.600757
0.015026
0.983498
0.921733
0.466484
0.931933
0.34178
0.178888
0.458414
0.075361
0.589976
0.898899
0.660283
0.296028
0.495357
0.332087
0.24488
0.813231
0.963655
0.194792
0.922473
0.8093
0.931516
0.696124
0.373483
0.950777
0.88999
0.846962
0.425895
0.244332
0.208911
0.636851
0.596875
0.975588
0.349149
0.558503
0.054553
0.699067
0.684243
0.285513
0.37426
0.950691
0.967537
0.45542
0.442326
0.599872
0.900446
0.304774
0.127679
0.581068
0.627608
0.249582
0.118683
0.093639
0.043105
0.237609
0.611901
0.959085
0.270882
0.024987
0.986486
0.040846
0.863131
0.743927
0.44962
0.540667
0.866436
0.115703
0.738354
0.095229
0.232533
0.549653
0.940911
0.544723
0.822401
0.172055
0.927982
0.025155
0.73923
0.611092
0.562678
0.849076
0.117844
0.450882
0.230818
0.249758
0.499982
0.340803
0.425208
0.889816
0.424939
0.170256
0.437421
0.779472
0.518046
0.923913
0.891601
0.51226
0.277821
0.614381
0.527854
0.925601
0.044003
0.738771
0.143746
0.476684
0.367426
0.569565
0.324457
0.292863
0.737591
0.952704
0.384294
0.160698
0.449926
0.156742
0.478267
0.642603
0.261973
0.373534
0.432268
0.378695
0.393524
0.352735
0.623084
0.158134
0.593657
0.679682
0.688469
0.299085
0.539481
0.497548
0.349612
0.032093
0.348683
0.515382
0.233369
0.278542
0.900809
0.38756
0.728025
0.142585
0.602776
0.798742
0.322084
0.803634
0.56378
0.790156
0.402556
0.67618
0.51757
0.571283
0.200728
0.576906
0.153861
0.025402
0.275213
0.076096
0.087454
0.659127
0.710053
0.645968
0.470374
0.712018
0.020888
0.880176
0.555479
0.183036
0.482782
0.253561
0.720522
0.268424
0.045159
0.938153
0.891104
0.003551
0.579424
0.970429
0.506597
0.648486
0.433347
0.669753
0.767136
0.347596
0.009138
0.185448
0.967922
0.06163
0.052981
0.228859
0.070861
0.416405
0.761324
0.154369
0.108083
0.996449
0.187744
0.540929
0.689846
0.325636
0.383058
0.534209
0.296753
0.051042
0.109527
0.187323
0.338419
0.548324
0.586044
0.33931
0.993324
0.336844
0.129077
0.316313
0.729988
0.126459
0.407291
0.624743
0.820101
0.017337
0.06792
0.096408
0.872881
0.808417
0.636619
0.254732
0.565177
0.096201
0.047681
0.078427
0.341971
0.127748
0.556473
0.845906
0.641809
0.770191
0.798829
0.083449
0.077584
0.135597
0.59274
0.592665
0.881731
0.070317
0.296779
0.167269
0.289286
0.569741
0.790988
0.362815
0.561625
0.283944
0.58861
0.768272
0.667606
0.510806
0.090683
0.142659
0.692851
0.879719
0.986152
0.421868
0.625909
0.721641
0.932049
0.585988
0.218575
0.199394
0.613091
0.897258
0.415745
0.977032
0.415731
0.182915
0.578962
0.351864
0.685018
0.641153
0.476024
0.147425
0.345414
0.707836
0.789052
0.927399
0.064579
0.763839
0.753657
0.278114
0.777955
0.227798
0.988766
0.998223
0.69654
0.974842
0.551342
0.569772
0.008396
0.064646
0.64928
0.648643
0.852287
0.930439
0.045765
0.938413
0.708229
0.269462
0.072996
0.516009
0.832851
0.431445
0.264463
0.368797
0.920615
0.920649
0.868484
0.984376
0.118408
0.600751
0.272982
0.501821
0.594384
0.283221
0.848673
0.261734
0.749545
0.346184
0.022797
0.354144
0.891144
0.848424
0.42486
0.201027
0.474004
0.907469
0.411888
0.714211
0.628451
0.7097
0.795883
0.048955
0.882247
0.354407
0.551096
0.279776
0.822182
0.271986
0.846897
0.958274
0.724387
0.897526
0.592569
0.36254
0.95579
0.497704
0.073503
0.053314
0.404444
0.953234
0.350301
0.42244
0.897913
0.782696
0.311892
0.881805
0.313692
0.61887
0.919893
0.200391
0.742831
0.140471
0.831272
0.076683
0.325137
0.170508
0.09439
0.956924
0.239011
0.346377
0.335237
0.802859
0.750628
0.976031
0.704445
0.313584
0.746337
0.207556
0.512919
0.355809
0.221161
0.030758
0.634104
0.828842
0.452531
0.936354
0.880227
0.95893
0.679544
0.721605
0.374166
0.779105
0.510997
0.193274
0.293511
0.527245
0.648154
0.5686
0.066985
0.269374
0.24404
0.281059
0.566233
0.760253
0.174395
0.381059
0.056544
0.726755
0.235227
0.248246
0.762032
0.272622
0.298415
0.641497
0.574557
0.521936
0.651468
0.024546
